name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,75,60,75,60,75,0.0,64,80,-6.25,2023-06-23
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,50,55,50,55,50,55,0.0,52,60,-6.25,2023-06-23
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,48,50,48,50,48,50,0.0,48,53,-2.9702970297029703,2023-06-23
আটা সাদা (খোলা),প্রতি কেজি,52,55,52,55,55,60,-6.956521739130435,40,45,25.882352941176475,2023-06-23
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,60,65,60,65,62,65,-1.574803149606299,50,55,19.047619047619047,2023-06-23
ময়দা (খোলা),প্রতি কেজি,55,60,55,60,58,65,-6.504065040650407,58,60,-2.5423728813559325,2023-06-23
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,70,75,70,75,72,75,-1.3605442176870748,65,70,7.4074074074074066,2023-06-23
সয়াবিন তেল (লুজ),প্রতি লিটার,167,175,167,175,175,185,-5.0,180,190,-7.567567567567568,2023-06-23
সয়াবিন তেল (বোতল),৫ লিটার,880,900,880,900,920,960,-5.319148936170213,970,1000,-9.64467005076142,2023-06-23
সয়াবিন তেল (বোতল),১ লিটার,190,195,190,195,190,195,0.0,195,210,-4.938271604938271,2023-06-23
পাম অয়েল (লুজ),প্রতি লিটার,125,135,125,135,130,135,-1.8867924528301887,160,165,-20.0,2023-06-23
পাম অয়েল (সুপার),প্রতি লিটার,0,0,0,0,0,0,,170,178,-100.0,2023-06-23
মশুর ডাল (বড় দানা),প্রতি কেজি,90,100,90,100,90,100,0.0,105,110,-11.627906976744184,2023-06-23
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,110,115,110,115,110,115,0.0,115,120,-4.25531914893617,2023-06-23
মশুর ডাল (ছোট দানা),প্রতি কেজি,125,135,125,135,125,135,0.0,125,135,0.0,2023-06-23
মুগ ডাল (মানভেদে),প্রতি কেজি,95,135,95,135,95,135,0.0,110,135,-6.122448979591836,2023-06-23
এ্যাংকর ডাল,প্রতি কেজি,70,75,70,75,70,75,0.0,55,70,16.0,2023-06-23
ছোলা (মানভেদে),প্রতি কেজি,75,80,75,85,80,85,-6.0606060606060606,70,75,6.896551724137931,2023-06-23
আলু (মানভেদে),প্রতি কেজি,35,38,35,38,40,42,-10.975609756097562,25,30,32.72727272727273,2023-06-23
