name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,62,70,60,68,60,70,1.5384615384615383,58,62,10.0,2022-02-05
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,52,58,52,56,50,56,3.7735849056603774,52,58,0.0,2022-02-05
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,45,50,45,50,45,50,0.0,45,48,2.1505376344086025,2022-02-05
আটা সাদা (খোলা),প্রতি কেজি,34,36,35,36,34,38,-2.7777777777777777,30,32,12.903225806451612,2022-02-05
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,40,45,40,45,40,48,-3.4090909090909087,33,35,25.0,2022-02-05
ময়দা (খোলা),প্রতি কেজি,45,50,46,50,46,50,-1.0416666666666663,35,38,30.136986301369863,2022-02-05
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,52,60,52,55,50,55,6.666666666666667,38,46,33.33333333333333,2022-02-05
সয়াবিন তেল (লুজ),প্রতি লিটার,145,150,145,150,140,145,3.508771929824561,114,118,27.155172413793103,2022-02-05
সয়াবিন তেল (বোতল),৫ লিটার,730,780,720,780,700,750,4.137931034482759,570,620,26.89075630252101,2022-02-05
সয়াবিন তেল (বোতল),১ লিটার,160,165,155,165,150,160,4.838709677419355,130,135,22.641509433962263,2022-02-05
পাম অয়েল (লুজ),প্রতি লিটার,133,136,133,136,130,135,1.509433962264151,97,102,35.175879396984925,2022-02-05
পাম অয়েল (সুপার),প্রতি লিটার,135,140,135,140,135,140,0.0,102,105,32.850241545893724,2022-02-05
মশুর ডাল (বড় দানা),প্রতি কেজি,95,100,95,100,90,95,5.405405405405405,65,70,44.44444444444444,2022-02-05
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,105,110,105,110,100,105,4.878048780487805,80,90,26.47058823529412,2022-02-05
মশুর ডাল (ছোট দানা),প্রতি কেজি,115,120,110,120,110,120,2.1739130434782608,100,120,6.8181818181818175,2022-02-05
মুগ ডাল (মানভেদে),প্রতি কেজি,120,135,120,135,125,130,0.0,110,140,2.0,2022-02-05
এ্যাংকর ডাল,প্রতি কেজি,48,50,48,50,45,50,3.1578947368421053,40,45,15.294117647058824,2022-02-05
ছোলা (মানভেদে),প্রতি কেজি,70,80,75,80,70,75,3.4482758620689653,70,80,0.0,2022-02-05
আলু (মানভেদে),প্রতি কেজি,12,18,15,18,20,25,-33.33333333333333,18,20,-21.052631578947366,2022-02-05
পিঁয়াজ (দেশী),প্রতি কেজি,20,30,25,35,40,50,-44.44444444444444,30,40,-28.57142857142857,2022-02-05
পিঁয়াজ (আমদানি),প্রতি কেজি,40,50,40,50,40,50,0.0,20,30,80.0,2022-02-05
রসুন (দেশী),প্রতি কেজি,40,70,40,70,40,70,0.0,100,130,-52.17391304347826,2022-02-05
রসুন (আমদানি),প্রতি কেজি,100,110,100,120,130,160,-27.58620689655172,110,130,-12.5,2022-02-05
শুকনা মরিচ (দেশী),প্রতি কেজি,150,180,150,180,150,180,0.0,210,300,-35.294117647058826,2022-02-05
শুকনা মরিচ (আমদানি),প্রতি কেজি,260,350,250,320,270,350,-1.6129032258064515,240,300,12.962962962962962,2022-02-05
হলুদ (দেশী),প্রতি কেজি,200,220,200,220,200,220,0.0,130,230,16.666666666666664,2022-02-05
হলুদ (আমদানি),প্রতি কেজি,160,180,160,180,160,190,-2.857142857142857,140,200,0.0,2022-02-05
আদা (দেশী) নতুন,প্রতি কেজি,80,120,80,140,80,140,-9.090909090909092,70,100,17.647058823529413,2022-02-05
আদা (আমদানি),প্রতি কেজি,60,110,60,120,60,130,-10.526315789473683,80,130,-19.047619047619047,2022-02-05
জিরা,প্রতি কেজি,300,420,300,420,320,400,0.0,280,400,5.88235294117647,2022-02-05
দারুচিনি,প্রতি কেজি,400,500,380,480,400,480,2.272727272727273,360,460,9.75609756097561,2022-02-05
লবঙ্গ,প্রতি কেজি,1000,1200,1000,1200,1000,1150,2.3255813953488373,700,900,37.5,2022-02-05
এলাচ(ছোট),প্রতি কেজি,1900,3000,2000,3200,1900,3000,0.0,2400,3500,-16.94915254237288,2022-02-05
ধনে,প্রতি কেজি,110,140,110,140,110,140,0.0,110,140,0.0,2022-02-05
তেজপাতা,প্রতি কেজি,150,200,150,160,150,160,12.903225806451612,110,150,34.61538461538461,2022-02-05
রুই,প্রতি কেজি,250,350,250,350,250,350,0.0,200,350,9.090909090909092,2022-02-05
ইলিশ,প্রতি কেজি,600,1200,600,1200,600,1200,0.0,700,1100,0.0,2022-02-05
গরু,প্রতি কেজি,580,600,560,600,560,600,1.7241379310344829,550,580,4.424778761061947,2022-02-05
খাসী,প্রতি কেজি,800,900,800,900,800,900,0.0,750,850,6.25,2022-02-05
মুরগী(ব্রয়লার),প্রতি কেজি,145,150,140,160,170,180,-15.714285714285714,130,150,5.357142857142857,2022-02-05
মুরগী (দেশী),প্রতি কেজি,420,450,420,450,420,450,0.0,380,450,4.819277108433735,2022-02-05
ডানো,১ কেজি,650,680,650,680,650,680,0.0,600,630,8.130081300813007,2022-02-05
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,640,670,640,670,640,670,0.0,610,630,5.64516129032258,2022-02-05
ফ্রেশ,১ কেজি,580,590,580,590,580,590,0.0,540,565,5.88235294117647,2022-02-05
মার্কস,১ কেজি,580,620,580,620,580,620,0.0,540,570,8.108108108108109,2022-02-05
চিনি,প্রতি কেজি,75,78,75,78,75,78,0.0,65,70,13.333333333333334,2022-02-05
খেজুর(সাধারণ মানের),প্রতি কেজি,150,350,150,350,150,350,0.0,130,500,-20.634920634920636,2022-02-05
লবণ(প্যাঃ)আয়োডিনযুক্ত(মানভেদে),প্রতি কেজি,30,35,30,35,30,35,0.0,25,35,8.333333333333332,2022-02-05
ডিম (ফার্ম),প্রতি হালি,35,38,35,37,35,37,1.3888888888888888,28,30,25.86206896551724,2022-02-05
লেখার কাগজ(সাদা),প্রতি দিস্তা,20,25,20,25,20,25,0.0,18,25,4.651162790697675,2022-02-05
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,77000,82500,77000,82500,77000,81100,0.8855154965211892,63000,69000,20.833333333333336,2022-02-05
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,70000,77500,69000,77500,69000,73000,3.873239436619718,58000,65500,19.4331983805668,2022-02-05
