name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,58,75,58,78,62,75,-2.9197080291970803,59,68,4.724409448818897,2023-01-02
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,52,60,52,60,55,60,-2.608695652173913,50,58,3.7037037037037033,2023-01-02
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,46,52,46,55,48,55,-4.854368932038835,45,49,4.25531914893617,2023-01-02
আটা সাদা (খোলা),প্রতি কেজি,58,62,60,62,60,63,-2.4390243902439024,34,38,66.66666666666666,2023-01-02
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,70,75,70,75,70,75,0.0,40,45,70.58823529411765,2023-01-02
ময়দা (খোলা),প্রতি কেজি,65,70,70,72,70,75,-6.896551724137931,45,50,42.10526315789473,2023-01-02
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,78,85,80,85,75,80,5.161290322580645,50,55,55.23809523809524,2023-01-02
সয়াবিন তেল (লুজ),প্রতি লিটার,167,180,170,180,175,180,-2.2535211267605635,138,140,24.820143884892087,2023-01-02
সয়াবিন তেল (বোতল),৫ লিটার,880,906,880,906,890,925,-1.5977961432506886,700,750,23.17241379310345,2023-01-02
সয়াবিন তেল (বোতল),১ লিটার,187,190,187,190,180,190,1.891891891891892,150,160,21.61290322580645,2023-01-02
পাম অয়েল (লুজ),প্রতি লিটার,117,125,117,125,130,135,-8.679245283018867,130,135,-8.679245283018867,2023-01-02
পাম অয়েল (সুপার),প্রতি লিটার,130,140,135,140,140,145,-5.263157894736842,134,138,-0.7352941176470588,2023-01-02
মশুর ডাল (বড় দানা),প্রতি কেজি,100,105,100,105,100,110,-2.380952380952381,90,98,9.042553191489365,2023-01-02
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,120,125,120,125,125,130,-3.92156862745098,100,105,19.51219512195122,2023-01-02
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,140,135,140,130,140,0.0,110,120,17.391304347826086,2023-01-02
মুগ ডাল (মানভেদে),প্রতি কেজি,95,135,95,135,95,135,0.0,125,130,-9.803921568627452,2023-01-02
এ্যাংকর ডাল,প্রতি কেজি,65,75,65,75,65,75,0.0,45,50,47.368421052631575,2023-01-02
ছোলা (মানভেদে),প্রতি কেজি,80,90,85,90,80,85,3.0303030303030303,70,75,17.24137931034483,2023-01-02
আলু (মানভেদে),প্রতি কেজি,16,22,16,22,22,25,-19.148936170212767,18,25,-11.627906976744184,2023-01-02
পিঁয়াজ (দেশী),প্রতি কেজি,35,45,35,50,35,50,-5.88235294117647,35,50,-5.88235294117647,2023-01-02
পিঁয়াজ (আমদানি),প্রতি কেজি,35,45,40,50,40,50,-11.11111111111111,40,45,-5.88235294117647,2023-01-02
রসুন(দেশী) নতুন/পুরাতন),প্রতি কেজি,75,80,70,100,70,80,3.333333333333333,40,70,40.909090909090914,2023-01-02
রসুন (আমদানি),প্রতি কেজি,110,130,110,120,120,130,-4.0,140,160,-20.0,2023-01-02
শুকনা মরিচ (দেশী),প্রতি কেজি,370,400,370,400,370,400,0.0,150,180,133.33333333333331,2023-01-02
শুকনা মরিচ (আমদানি),প্রতি কেজি,450,485,450,485,450,485,0.0,270,350,50.80645161290322,2023-01-02
হলুদ (দেশী),প্রতি কেজি,220,250,230,250,210,250,2.1739130434782608,200,220,11.904761904761903,2023-01-02
হলুদ (আমদানি),প্রতি কেজি,180,220,190,220,180,230,-2.4390243902439024,160,190,14.285714285714285,2023-01-02
আদা (দেশী),প্রতি কেজি,120,140,130,150,130,180,-16.129032258064516,90,140,13.043478260869565,2023-01-02
আদা (আমদানি),প্রতি কেজি,90,150,90,150,100,180,-14.285714285714285,60,130,26.31578947368421,2023-01-02
জিরা,প্রতি কেজি,500,570,500,570,500,570,0.0,320,400,48.61111111111111,2023-01-02
দারুচিনি,প্রতি কেজি,430,520,430,520,420,520,1.0638297872340423,400,480,7.954545454545454,2023-01-02
লবঙ্গ,প্রতি কেজি,1300,1400,1320,1420,1300,1400,0.0,1000,1150,25.58139534883721,2023-01-02
এলাচ(ছোট),প্রতি কেজি,1600,2800,1850,2600,1800,3000,-8.333333333333332,1900,3000,-10.20408163265306,2023-01-02
ধনে,প্রতি কেজি,130,160,130,160,120,160,3.571428571428571,110,140,16.0,2023-01-02
তেজপাতা,প্রতি কেজি,150,200,130,200,130,200,6.0606060606060606,150,160,12.903225806451612,2023-01-02
রুই,প্রতি কেজি,350,450,350,450,250,350,33.33333333333333,250,350,33.33333333333333,2023-01-02
ইলিশ,প্রতি কেজি,600,1300,600,1300,600,1300,0.0,600,1200,5.555555555555555,2023-01-02
গরু,প্রতি কেজি,660,700,660,700,660,700,0.0,560,600,17.24137931034483,2023-01-02
খাসী,প্রতি কেজি,900,1000,900,1000,850,950,5.555555555555555,800,900,11.76470588235294,2023-01-02
মুরগী(ব্রয়লার),প্রতি কেজি,145,150,140,150,140,160,-1.6666666666666667,180,200,-22.36842105263158,2023-01-02
মুরগী (দেশী),প্রতি কেজি,450,550,450,550,450,550,0.0,420,450,14.942528735632186,2023-01-02
ডানো,১ কেজি,840,900,840,900,840,900,0.0,650,680,30.82706766917293,2023-01-02
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,820,850,820,850,820,850,0.0,640,670,27.480916030534356,2023-01-02
ফ্রেশ,১ কেজি,800,840,800,840,800,840,0.0,580,590,40.17094017094017,2023-01-02
মার্কস,১ কেজি,800,820,800,820,800,820,0.0,580,620,35.0,2023-01-02
চিনি,প্রতি কেজি,110,115,110,115,110,115,0.0,75,80,45.16129032258064,2023-01-02
খেজুর(সাধারণ মানের),প্রতি কেজি,150,450,150,450,150,450,0.0,150,350,20.0,2023-01-02
লবণ(প্যাঃ)আয়োডিনযুক্ত(মানভেদে),প্রতি কেজি,38,42,38,42,35,40,6.666666666666667,30,35,23.07692307692308,2023-01-02
ডিম (ফার্ম),প্রতি হালি,35,38,36,38,38,40,-6.41025641025641,33,35,7.352941176470589,2023-01-02
লেখার কাগজ(সাদা),প্রতি দিস্তা,25,30,25,30,25,30,0.0,20,25,22.22222222222222,2023-01-02
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,83000,91500,83000,91500,85500,93500,-2.5139664804469275,77000,81100,10.373181530676788,2023-01-02
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,82000,84000,82000,84000,83000,85000,-1.1904761904761905,69000,73000,16.901408450704224,2023-01-02
