name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,62,75,62,75,60,70,5.384615384615385,60,75,1.4814814814814816,2024-01-25
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,52,56,52,56,50,55,2.857142857142857,52,58,-1.818181818181818,2024-01-25
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,52,50,52,48,50,4.081632653061225,46,52,4.081632653061225,2024-01-25
আটা সাদা (খোলা),প্রতি কেজি,48,50,45,50,45,50,3.1578947368421053,58,60,-16.94915254237288,2024-01-25
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,65,60,65,55,60,4.3478260869565215,65,75,-14.285714285714285,2024-01-25
ময়দা (খোলা),প্রতি কেজি,65,70,65,70,60,70,3.8461538461538463,65,70,0.0,2024-01-25
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,70,75,70,75,65,75,3.571428571428571,75,80,-6.451612903225806,2024-01-25
সয়াবিন তেল (লুজ),প্রতি লিটার,155,160,155,160,155,160,0.0,168,170,-6.804733727810651,2024-01-25
সয়াবিন তেল (বোতল),৫ লিটার,810,845,810,845,810,845,0.0,870,880,-5.428571428571429,2024-01-25
সয়াবিন তেল (বোতল),১ লিটার,170,173,170,173,170,175,-0.5797101449275363,180,185,-6.027397260273973,2024-01-25
পাম অয়েল (লুজ),প্রতি লিটার,125,135,125,130,125,130,1.96078431372549,120,125,6.122448979591836,2024-01-25
পাম অয়েল (সুপার),প্রতি লিটার,135,140,135,140,135,140,0.0,130,140,1.851851851851852,2024-01-25
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,100,105,4.878048780487805,2024-01-25
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,120,125,120,125,120,125,0.0,115,120,4.25531914893617,2024-01-25
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,135,130,140,130,135,0.0,130,140,-1.851851851851852,2024-01-25
মুগ ডাল (মানভেদে),প্রতি কেজি,125,170,100,160,95,135,28.26086956521739,95,135,28.26086956521739,2024-01-25
এ্যাংকর ডাল,প্রতি কেজি,70,80,70,80,70,75,3.4482758620689653,65,75,7.142857142857142,2024-01-25
ছোলা (মানভেদে),প্রতি কেজি,95,100,90,95,85,95,8.333333333333332,85,90,11.428571428571429,2024-01-25
"আলু (নতুন, মানভেদে)",প্রতি কেজি,45,50,40,50,60,70,-26.923076923076923,24,30,75.92592592592592,2024-01-25
পিঁয়াজ (নতুন) (দেশী),প্রতি কেজি,80,90,70,80,100,120,-22.727272727272727,30,35,161.53846153846155,2024-01-25
পিঁয়াজ (আমদানি),প্রতি কেজি,80,90,80,90,110,140,-32.0,40,45,100.0,2024-01-25
রসুন(দেশী) পুরাতন,প্রতি কেজি,260,280,220,260,220,240,17.391304347826086,110,140,116.0,2024-01-25
রসুন (আমদানি),প্রতি কেজি,220,240,220,240,190,220,12.195121951219512,150,170,43.75,2024-01-25
শুকনা মরিচ (দেশী),প্রতি কেজি,380,420,390,450,390,450,-4.761904761904762,380,450,-3.614457831325301,2024-01-25
শুকনা মরিচ (আমদানি),প্রতি কেজি,480,500,450,550,450,500,3.1578947368421053,450,550,-2.0,2024-01-25
হলুদ (দেশী),প্রতি কেজি,300,350,280,350,280,350,3.1746031746031744,220,240,41.30434782608695,2024-01-25
হলুদ (আমদানি),প্রতি কেজি,250,300,250,300,200,300,10.0,180,200,44.73684210526316,2024-01-25
আদা (দেশী)(নতুন),প্রতি কেজি,250,280,250,280,250,300,-3.636363636363636,150,180,60.60606060606061,2024-01-25
আদা (আমদানি),প্রতি কেজি,180,240,180,240,200,240,-4.545454545454546,100,280,10.526315789473683,2024-01-25
জিরা,প্রতি কেজি,850,1000,850,1050,950,1100,-9.75609756097561,650,750,32.142857142857146,2024-01-25
দারুচিনি,প্রতি কেজি,480,550,450,550,450,540,4.040404040404041,430,520,8.421052631578947,2024-01-25
লবঙ্গ,প্রতি কেজি,1840,2000,1800,2000,1500,1700,20.0,1400,1550,30.16949152542373,2024-01-25
এলাচ(ছোট),প্রতি কেজি,2400,3600,2300,3600,1800,2600,36.36363636363637,1500,2300,57.89473684210527,2024-01-25
ধনে,প্রতি কেজি,240,280,240,280,220,260,8.333333333333332,130,160,79.3103448275862,2024-01-25
তেজপাতা,প্রতি কেজি,170,200,150,200,150,200,5.714285714285714,150,220,0.0,2024-01-25
রুই,প্রতি কেজি,300,400,280,450,280,450,-4.10958904109589,350,450,-12.5,2024-01-25
ইলিশ,প্রতি কেজি,900,1300,650,1350,650,1350,10.0,600,1300,15.789473684210526,2024-01-25
গরু,প্রতি কেজি,680,700,650,700,650,700,2.2222222222222223,680,700,0.0,2024-01-25
খাসী,প্রতি কেজি,950,1000,900,1000,900,1000,2.631578947368421,900,1000,2.631578947368421,2024-01-25
মুরগী(ব্রয়লার),প্রতি কেজি,185,195,190,200,180,190,2.702702702702702,145,150,28.8135593220339,2024-01-25
মুরগী (দেশী),প্রতি কেজি,520,600,500,600,500,600,1.818181818181818,450,550,12.0,2024-01-25
ডানো,১ কেজি,800,830,790,840,790,840,0.0,840,900,-6.321839080459771,2024-01-25
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,790,830,790,830,790,830,0.0,820,850,-2.9940119760479043,2024-01-25
ফ্রেশ,১ কেজি,790,830,780,840,780,840,0.0,800,840,-1.2195121951219512,2024-01-25
মার্কস,১ কেজি,780,830,780,830,780,830,0.0,800,820,-0.6172839506172839,2024-01-25
চিনি,প্রতি কেজি,140,145,140,145,140,145,0.0,110,120,23.91304347826087,2024-01-25
খেজুর(সাধারণ মানের),প্রতি কেজি,250,420,250,450,250,450,-4.285714285714286,150,450,11.666666666666666,2024-01-25
লবণ(প্যাঃ)আয়োডিনযুক্ত(মানভেদে),প্রতি কেজি,40,42,40,42,40,42,0.0,38,42,2.5,2024-01-25
ডিম (ফার্ম),প্রতি হালি,43,45,42,45,43,45,0.0,40,45,3.5294117647058822,2024-01-25
লেখার কাগজ(সাদা),প্রতি দিস্তা,30,35,30,35,30,35,0.0,25,30,18.181818181818183,2024-01-25
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,91500,99500,91500,99000,92500,99500,-0.5208333333333333,85500,93000,7.002801120448179,2024-01-25
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,87500,90000,86500,90000,87000,90000,0.2824858757062147,82000,85500,5.970149253731343,2024-01-25
