name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,75,85,75,85,75,85,0.0,64,80,11.11111111111111,2025-09-22
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,60,70,60,75,60,75,-3.7037037037037033,55,60,13.043478260869565,2025-09-22
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,55,60,55,60,55,60,0.0,52,55,7.476635514018691,2025-09-22
আটা সাদা (খোলা),প্রতি কেজি,45,52,45,52,44,50,3.191489361702128,40,45,14.117647058823527,2025-09-22
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,65,55,65,55,65,0.0,50,55,14.285714285714285,2025-09-22
ময়দা (খোলা),প্রতি কেজি,55,65,55,65,55,65,0.0,55,60,4.3478260869565215,2025-09-22
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,75,65,75,65,75,0.0,65,70,3.7037037037037033,2025-09-22
সয়াবিন তেল (লুজ),প্রতি লিটার,170,175,168,174,165,172,2.373887240356084,144,155,15.384615384615383,2025-09-22
সয়াবিন তেল (বোতল),৫ লিটার,890,920,890,920,890,920,0.0,780,810,13.836477987421384,2025-09-22
সয়াবিন তেল (বোতল),2 লিটার,375,378,375,378,372,378,0.4,325,330,14.961832061068703,2025-09-22
সয়াবিন তেল (বোতল),১ লিটার,188,190,188,190,188,190,0.0,165,167,13.855421686746988,2025-09-22
পাম অয়েল (লুজ),প্রতি লিটার,153,160,153,158,150,158,1.6233766233766231,130,135,18.11320754716981,2025-09-22
সুপার পাম অয়েল (লুজ),প্রতি লিটার,155,165,155,165,152,163,1.5873015873015872,135,140,16.363636363636363,2025-09-22
রাইস ব্রান তেল (বোতল),৫ লিটার,1030,1080,1030,1080,1030,1080,0.0,880,900,18.53932584269663,2025-09-22
মশুর ডাল (বড় দানা),প্রতি কেজি,95,110,95,110,95,110,0.0,105,110,-4.651162790697675,2025-09-22
