name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,65,76,65,76,62,75,2.9197080291970803,60,75,4.444444444444445,2024-04-19
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,55,58,55,58,52,56,4.62962962962963,50,56,6.60377358490566,2024-04-19
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,52,50,52,48,52,2.0,45,50,7.368421052631578,2024-04-19
আটা সাদা (খোলা),প্রতি কেজি,45,50,42,45,45,50,0.0,55,58,-15.929203539823009,2024-04-19
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,60,52,55,55,60,0.0,62,65,-9.448818897637794,2024-04-19
ময়দা (খোলা),প্রতি কেজি,60,65,60,65,60,65,0.0,58,62,4.166666666666666,2024-04-19
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,70,65,70,70,75,-6.896551724137931,70,75,-6.896551724137931,2024-04-19
সয়াবিন তেল (লুজ),প্রতি লিটার,150,155,145,150,148,155,0.6600660066006601,168,175,-11.078717201166182,2024-04-19
সয়াবিন তেল (বোতল),৫ লিটার,780,800,770,800,780,800,0.0,870,890,-10.227272727272728,2024-04-19
সয়াবিন তেল (বোতল),১ লিটার,160,162,160,162,160,163,-0.3095975232198142,180,185,-11.78082191780822,2024-04-19
পাম অয়েল (লুজ),প্রতি লিটার,130,135,125,130,125,130,3.92156862745098,125,130,3.92156862745098,2024-04-19
পাম অয়েল (সুপার),প্রতি লিটার,135,145,130,140,130,140,3.7037037037037033,134,140,2.18978102189781,2024-04-19
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,95,100,10.256410256410255,2024-04-19
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,115,120,115,120,115,120,0.0,110,115,4.444444444444445,2024-04-19
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,140,130,140,135,140,-1.818181818181818,130,140,0.0,2024-04-19
মুগ ডাল (মানভেদে),প্রতি কেজি,170,185,170,185,150,170,10.9375,95,135,54.34782608695652,2024-04-19
এ্যাংকর ডাল,প্রতি কেজি,80,90,80,90,80,90,0.0,70,75,17.24137931034483,2024-04-19
ছোলা (মানভেদে),প্রতি কেজি,95,105,95,105,100,110,-4.761904761904762,80,85,21.21212121212121,2024-04-19
"আলু (নতুন, মানভেদে)",প্রতি কেজি,50,55,45,50,35,40,40.0,28,30,81.03448275862068,2024-04-19
পিঁয়াজ (নতুন) (দেশী),প্রতি কেজি,60,65,55,65,60,70,-3.8461538461538463,30,40,78.57142857142857,2024-04-19
পিঁয়াজ (আমদানি),প্রতি কেজি,65,70,60,70,80,100,-25.0,40,45,58.82352941176471,2024-04-19
রসুন(দেশী) নতুন,প্রতি কেজি,140,170,120,150,100,120,40.909090909090914,100,120,40.909090909090914,2024-04-19
রসুন (আমদানি),প্রতি কেজি,200,230,200,230,190,220,4.878048780487805,120,140,65.38461538461539,2024-04-19
শুকনা মরিচ (দেশী),প্রতি কেজি,350,480,350,480,380,450,0.0,400,440,-1.1904761904761905,2024-04-19
শুকনা মরিচ (আমদানি),প্রতি কেজি,440,500,450,500,450,500,-1.0526315789473684,420,460,6.8181818181818175,2024-04-19
হলুদ (দেশী),প্রতি কেজি,280,400,280,400,280,300,17.24137931034483,220,290,33.33333333333333,2024-04-19
হলুদ (আমদানি),প্রতি কেজি,260,360,260,360,250,290,14.814814814814811,190,230,47.61904761904761,2024-04-19
আদা (দেশী)(নতুন),প্রতি কেজি,280,300,280,320,250,280,9.433962264150944,220,230,28.88888888888889,2024-04-19
আদা (আমদানি),প্রতি কেজি,190,240,190,230,190,240,0.0,140,250,10.256410256410255,2024-04-19
জিরা,প্রতি কেজি,650,800,650,800,800,900,-14.705882352941178,600,700,11.538461538461538,2024-04-19
দারুচিনি,প্রতি কেজি,500,560,500,580,500,550,0.9523809523809524,420,520,12.76595744680851,2024-04-19
লবঙ্গ,প্রতি কেজি,1700,1900,1700,1900,1700,1900,0.0,1400,1500,24.13793103448276,2024-04-19
এলাচ(ছোট),প্রতি কেজি,2500,3500,2500,3500,2500,3500,0.0,1600,2600,42.85714285714285,2024-04-19
ধনে,প্রতি কেজি,200,240,200,240,230,260,-10.20408163265306,140,160,46.66666666666666,2024-04-19
তেজপাতা,প্রতি কেজি,150,200,150,200,180,200,-7.894736842105263,150,200,0.0,2024-04-19
রুই,প্রতি কেজি,280,400,280,400,280,350,7.936507936507936,350,450,-15.0,2024-04-19
ইলিশ,প্রতি কেজি,650,1600,650,1600,650,1300,15.384615384615383,600,1300,18.421052631578945,2024-04-19
গরু,প্রতি কেজি,750,780,750,780,730,780,1.3245033112582782,730,750,3.3783783783783785,2024-04-19
খাসী,প্রতি কেজি,1050,1150,1050,1150,1000,1100,4.761904761904762,1000,1100,4.761904761904762,2024-04-19
মুরগী(ব্রয়লার),প্রতি কেজি,210,230,230,250,200,210,7.317073170731707,200,215,6.024096385542169,2024-04-19
মুরগী (দেশী),প্রতি কেজি,550,600,550,600,500,550,9.523809523809524,450,550,15.0,2024-04-19
ডানো,১ কেজি,800,820,800,820,800,820,0.0,820,850,-2.9940119760479043,2024-04-19
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,790,820,790,820,790,820,0.0,790,820,0.0,2024-04-19
ফ্রেশ,১ কেজি,780,800,780,800,780,800,0.0,790,840,-3.067484662576687,2024-04-19
মার্কস,১ কেজি,790,800,790,800,790,800,0.0,780,820,-0.625,2024-04-19
চিনি,প্রতি কেজি,135,140,135,140,135,140,0.0,115,120,17.02127659574468,2024-04-19
খেজুর(সাধারণ মানের),প্রতি কেজি,280,400,280,400,280,450,-6.849315068493151,160,450,11.475409836065571,2024-04-19
লবণ(প্যাঃ)আয়োডিনযুক্ত(মানভেদে),প্রতি কেজি,40,42,40,42,40,42,0.0,38,42,2.5,2024-04-19
ডিম (ফার্ম),প্রতি হালি,40,42,40,42,40,45,-3.5294117647058822,42,45,-5.747126436781609,2024-04-19
লেখার কাগজ(সাদা),প্রতি দিস্তা,30,35,30,35,30,35,0.0,25,30,18.181818181818183,2024-04-19
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,91500,98500,91500,98500,92500,99500,-1.0416666666666663,95500,101500,-3.5532994923857872,2024-04-19
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,83500,89500,83500,89500,85500,90000,-1.4245014245014245,93500,96000,-8.70712401055409,2024-04-19
