name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,64,76,64,76,65,75,0.0,60,75,3.7037037037037033,2024-04-30
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,54,58,54,58,54,55,2.752293577981652,48,55,8.737864077669903,2024-04-30
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,54,50,54,50,52,1.96078431372549,46,50,8.333333333333332,2024-04-30
আটা সাদা (খোলা),প্রতি কেজি,40,45,43,45,45,50,-10.526315789473683,55,58,-24.778761061946906,2024-04-30
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,60,55,60,55,60,0.0,62,65,-9.448818897637794,2024-04-30
ময়দা (খোলা),প্রতি কেজি,58,60,55,60,60,65,-5.6000000000000005,58,62,-1.6666666666666667,2024-04-30
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,70,68,70,70,75,-6.896551724137931,70,75,-6.896551724137931,2024-04-30
সয়াবিন তেল (লুজ),প্রতি লিটার,145,155,150,155,148,155,-0.99009900990099,165,175,-11.76470588235294,2024-04-30
সয়াবিন তেল (বোতল),৫ লিটার,780,815,780,800,770,800,1.5923566878980893,870,890,-9.375,2024-04-30
সয়াবিন তেল (বোতল),১ লিটার,160,165,160,162,160,162,0.9316770186335404,180,185,-10.95890410958904,2024-04-30
পাম অয়েল (লুজ),প্রতি লিটার,125,135,130,135,125,130,1.96078431372549,125,130,1.96078431372549,2024-04-30
পাম অয়েল (সুপার),প্রতি লিটার,135,145,135,145,130,140,3.7037037037037033,134,140,2.18978102189781,2024-04-30
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,90,100,13.157894736842104,2024-04-30
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,115,120,115,120,115,120,0.0,110,115,4.444444444444445,2024-04-30
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,140,130,140,135,140,-1.818181818181818,125,135,3.8461538461538463,2024-04-30
মুগ ডাল (মানভেদে),প্রতি কেজি,175,185,175,185,170,185,1.4084507042253522,95,135,56.52173913043478,2024-04-30
এ্যাংকর ডাল,প্রতি কেজি,80,90,85,90,80,90,0.0,70,75,17.24137931034483,2024-04-30
ছোলা (মানভেদে),প্রতি কেজি,95,110,100,110,100,110,-2.380952380952381,80,85,24.24242424242424,2024-04-30
"আলু (নতুন, মানভেদে)",প্রতি কেজি,50,55,50,55,40,45,23.52941176470588,30,35,61.53846153846154,2024-04-30
পিঁয়াজ (নতুন) (দেশী),প্রতি কেজি,60,70,60,65,50,60,18.181818181818183,45,55,30.0,2024-04-30
পিঁয়াজ (আমদানি),প্রতি কেজি,70,75,0,0,70,75,0.0,45,55,45.0,2024-04-30
