name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,75,60,75,60,75,0.0,60,70,3.8461538461538463,2023-05-09
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,48,55,48,55,48,56,-0.9615384615384616,45,55,3.0,2023-05-09
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,46,50,46,50,46,50,0.0,44,46,6.666666666666667,2023-05-09
আটা সাদা (খোলা),প্রতি কেজি,55,60,55,58,55,58,1.7699115044247788,36,40,51.31578947368421,2023-05-09
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,62,65,62,65,64,65,-1.550387596899225,42,45,45.97701149425287,2023-05-09
ময়দা (খোলা),প্রতি কেজি,58,65,58,62,58,62,2.5,55,58,8.849557522123893,2023-05-09
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,70,75,70,75,72,75,-1.3605442176870748,60,65,16.0,2023-05-09
সয়াবিন তেল (লুজ),প্রতি লিটার,175,185,165,175,168,175,4.956268221574344,180,192,-3.225806451612903,2023-05-09
সয়াবিন তেল (বোতল),৫ লিটার,905,950,870,890,870,890,5.3977272727272725,980,990,-5.83756345177665,2023-05-09
সয়াবিন তেল (বোতল),১ লিটার,185,195,180,185,180,185,4.10958904109589,195,210,-6.172839506172839,2023-05-09
পাম অয়েল (লুজ),প্রতি লিটার,125,135,125,130,125,135,0.0,175,178,-26.34560906515581,2023-05-09
পাম অয়েল (সুপার),প্রতি লিটার,0,0,134,140,0,0,,170,182,-100.0,2023-05-09
মশুর ডাল (বড় দানা),প্রতি কেজি,90,100,90,100,95,100,-2.564102564102564,100,105,-7.317073170731707,2023-05-09
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,110,115,110,115,110,115,0.0,115,120,-4.25531914893617,2023-05-09
মশুর ডাল (ছোট দানা),প্রতি কেজি,125,135,125,135,130,135,-1.8867924528301887,125,130,1.96078431372549,2023-05-09
মুগ ডাল (মানভেদে),প্রতি কেজি,95,135,95,135,95,135,0.0,120,140,-11.538461538461538,2023-05-09
এ্যাংকর ডাল,প্রতি কেজি,70,75,70,75,70,75,0.0,55,60,26.08695652173913,2023-05-09
ছোলা (মানভেদে),প্রতি কেজি,80,85,80,85,80,90,-2.941176470588235,65,70,22.22222222222222,2023-05-09
আলু (মানভেদে),প্রতি কেজি,35,40,30,35,24,30,38.88888888888889,16,20,108.33333333333331,2023-05-09
পিঁয়াজ (দেশী),প্রতি কেজি,60,65,45,55,30,40,78.57142857142857,30,40,78.57142857142857,2023-05-09
পিঁয়াজ (আমদানি),প্রতি কেজি,55,65,45,55,40,45,41.17647058823529,30,40,71.42857142857143,2023-05-09
রসুন(দেশী) নতুন/পুরাতন),প্রতি কেজি,140,160,140,160,80,100,66.66666666666666,50,80,130.76923076923077,2023-05-09
রসুন (আমদানি),প্রতি কেজি,140,160,140,180,120,140,15.384615384615383,100,140,25.0,2023-05-09
শুকনা মরিচ (দেশী),প্রতি কেজি,400,440,400,440,400,440,0.0,180,200,121.05263157894736,2023-05-09
শুকনা মরিচ (আমদানি),প্রতি কেজি,420,460,420,460,420,460,0.0,300,350,35.38461538461539,2023-05-09
হলুদ (দেশী),প্রতি কেজি,220,280,220,290,230,290,-3.8461538461538463,200,230,16.27906976744186,2023-05-09
হলুদ (আমদানি),প্রতি কেজি,190,230,190,230,190,230,0.0,160,180,23.52941176470588,2023-05-09
আদা (দেশী),প্রতি কেজি,320,350,230,250,220,240,45.65217391304348,90,140,191.30434782608697,2023-05-09
আদা (আমদানি),প্রতি কেজি,250,360,200,300,140,250,56.41025641025641,70,120,221.0526315789474,2023-05-09
জিরা,প্রতি কেজি,750,800,650,700,600,650,24.0,380,450,86.74698795180723,2023-05-09
দারুচিনি,প্রতি কেজি,450,520,450,520,420,520,3.191489361702128,400,500,7.777777777777778,2023-05-09
লবঙ্গ,প্রতি কেজি,1400,1500,1400,1500,1400,1500,0.0,1050,1200,28.88888888888889,2023-05-09
এলাচ(ছোট),প্রতি কেজি,1600,2600,1600,2600,1600,2600,0.0,2000,3200,-19.230769230769237,2023-05-09
ধনে,প্রতি কেজি,130,150,130,160,130,160,-3.4482758620689653,120,170,-3.4482758620689653,2023-05-09
তেজপাতা,প্রতি কেজি,130,150,130,150,150,200,-20.0,150,200,-20.0,2023-05-09
রুই,প্রতি কেজি,350,450,350,450,350,450,0.0,250,350,33.33333333333333,2023-05-09
ইলিশ,প্রতি কেজি,600,1300,600,1300,600,1300,0.0,600,1400,-5.0,2023-05-09
গরু,প্রতি কেজি,750,780,730,750,720,750,4.081632653061225,650,700,13.333333333333334,2023-05-09
খাসী,প্রতি কেজি,1000,1100,1000,1100,1000,1100,0.0,850,950,16.666666666666664,2023-05-09
মুরগী(ব্রয়লার),প্রতি কেজি,180,200,230,240,190,210,-5.0,160,180,11.76470588235294,2023-05-09
মুরগী (দেশী),প্রতি কেজি,650,750,450,550,450,550,40.0,500,550,33.33333333333333,2023-05-09
ডানো,১ কেজি,820,850,820,850,820,850,0.0,690,700,20.14388489208633,2023-05-09
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,790,820,790,820,790,820,0.0,680,710,15.827338129496402,2023-05-09
ফ্রেশ,১ কেজি,790,840,790,840,790,840,0.0,600,610,34.710743801652896,2023-05-09
মার্কস,১ কেজি,780,820,780,820,780,820,0.0,600,640,29.03225806451613,2023-05-09
চিনি,প্রতি কেজি,130,140,125,135,112,115,18.94273127753304,78,80,70.88607594936708,2023-05-09
খেজুর(সাধারণ মানের),প্রতি কেজি,160,450,160,450,160,450,0.0,150,400,10.909090909090908,2023-05-09
লবণ(প্যাঃ)আয়োডিনযুক্ত(মানভেদে),প্রতি কেজি,38,40,38,40,38,42,-2.5,30,35,20.0,2023-05-09
ডিম (ফার্ম),প্রতি হালি,45,50,42,45,42,45,9.195402298850574,35,37,31.944444444444443,2023-05-09
লেখার কাগজ(সাদা),প্রতি দিস্তা,30,35,30,35,25,30,18.181818181818183,20,25,44.44444444444444,2023-05-09
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,95500,101500,95500,101500,95500,101500,0.0,85500,90200,12.122936824132042,2023-05-09
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,85000,95000,85000,90000,93500,96000,-5.013192612137203,83000,87500,5.571847507331378,2023-05-09
